Date,Time,Level,Entry
2025-10-22,09:46:30,INFO,Logger initialized and ready.
2025-10-22,09:46:32,INPUT,User_Input_MenuChoice: 1
2025-10-22,09:46:32,INFO,Monitoring process started.
2025-10-22,10:59:32,STATUS,CPU: 24.6%, RAM: 74.8%
2025-10-22,10:59:36,STATUS,CPU: 23.7%, RAM: 74.5%
2025-10-22,10:59:40,STATUS,CPU: 21.8%, RAM: 74.8%
2025-10-22,10:59:44,STATUS,CPU: 22.1%, RAM: 74.6%
2025-10-22,10:59:48,STATUS,CPU: 28.0%, RAM: 74.8%
2025-10-22,10:59:52,STATUS,CPU: 27.3%, RAM: 74.9%
2025-10-22,10:59:56,STATUS,CPU: 23.0%, RAM: 74.8%
2025-10-22,11:00:00,STATUS,CPU: 27.8%, RAM: 74.7%
2025-10-22,11:00:04,STATUS,CPU: 21.7%, RAM: 74.8%
2025-10-22,11:00:08,STATUS,CPU: 22.7%, RAM: 74.4%
2025-10-22,11:00:12,STATUS,CPU: 25.9%, RAM: 74.4%
2025-10-22,11:00:16,STATUS,CPU: 20.7%, RAM: 74.5%
2025-10-22,11:00:20,STATUS,CPU: 24.6%, RAM: 74.4%
2025-10-22,11:00:24,STATUS,CPU: 21.2%, RAM: 74.2%
2025-10-22,11:00:28,STATUS,CPU: 22.4%, RAM: 74.2%
2025-10-22,11:00:32,STATUS,CPU: 24.3%, RAM: 74.1%
2025-10-22,11:00:36,STATUS,CPU: 24.6%, RAM: 74.1%
2025-10-22,11:00:40,STATUS,CPU: 23.4%, RAM: 74.3%
2025-10-22,11:00:44,STATUS,CPU: 23.3%, RAM: 74.5%
2025-10-22,11:00:48,STATUS,CPU: 22.4%, RAM: 74.3%
2025-10-22,11:00:52,STATUS,CPU: 23.3%, RAM: 74.4%
2025-10-22,11:00:56,STATUS,CPU: 22.5%, RAM: 74.2%
2025-10-22,11:01:00,STATUS,CPU: 24.2%, RAM: 74.3%
2025-10-22,11:01:04,STATUS,CPU: 30.3%, RAM: 74.8%
2025-10-22,11:01:08,STATUS,CPU: 34.3%, RAM: 76.1%
2025-10-22,11:01:12,STATUS,CPU: 40.9%, RAM: 76.6%
2025-10-22,11:01:16,STATUS,CPU: 22.6%, RAM: 77.4%
2025-10-22,11:01:20,STATUS,CPU: 22.2%, RAM: 76.9%
2025-10-22,11:01:24,STATUS,CPU: 26.9%, RAM: 76.6%
2025-10-22,11:01:28,STATUS,CPU: 23.2%, RAM: 76.6%
2025-10-22,11:01:32,STATUS,CPU: 24.4%, RAM: 76.5%
2025-10-22,11:01:36,STATUS,CPU: 28.0%, RAM: 76.3%
2025-10-22,11:01:41,STATUS,CPU: 22.8%, RAM: 76.4%
2025-10-22,11:01:45,STATUS,CPU: 26.4%, RAM: 76.8%
2025-10-22,11:01:49,STATUS,CPU: 23.2%, RAM: 76.5%
2025-10-22,11:01:53,STATUS,CPU: 22.4%, RAM: 76.2%
2025-10-22,11:01:57,STATUS,CPU: 27.2%, RAM: 76.4%
2025-10-22,11:02:01,STATUS,CPU: 43.8%, RAM: 76.3%
2025-10-22,11:02:05,STATUS,CPU: 26.6%, RAM: 76.3%
2025-10-22,11:02:09,STATUS,CPU: 28.4%, RAM: 76.3%
2025-10-22,11:02:13,STATUS,CPU: 24.3%, RAM: 76.6%
2025-10-22,11:02:17,STATUS,CPU: 22.7%, RAM: 76.1%
2025-10-22,11:02:21,STATUS,CPU: 23.0%, RAM: 76.2%
2025-10-22,11:02:25,STATUS,CPU: 21.0%, RAM: 75.9%
2025-10-22,11:02:29,STATUS,CPU: 22.6%, RAM: 76.2%
2025-10-22,11:02:33,STATUS,CPU: 21.7%, RAM: 76.0%
2025-10-22,11:02:37,STATUS,CPU: 22.4%, RAM: 76.1%
2025-10-22,11:02:41,STATUS,CPU: 21.3%, RAM: 76.1%
2025-10-22,11:02:45,STATUS,CPU: 28.0%, RAM: 76.1%
2025-10-22,11:02:49,STATUS,CPU: 23.9%, RAM: 76.0%
2025-10-22,11:02:53,STATUS,CPU: 23.5%, RAM: 76.0%
2025-10-22,11:02:57,STATUS,CPU: 22.2%, RAM: 76.0%
2025-10-22,11:03:01,STATUS,CPU: 22.5%, RAM: 75.8%
2025-10-22,11:03:05,STATUS,CPU: 26.1%, RAM: 76.4%
2025-10-22,11:03:09,STATUS,CPU: 22.3%, RAM: 76.4%
2025-10-22,11:03:13,STATUS,CPU: 28.5%, RAM: 76.4%
2025-10-22,11:03:17,STATUS,CPU: 20.2%, RAM: 76.0%
2025-10-22,11:03:21,STATUS,CPU: 22.9%, RAM: 76.0%
2025-10-22,11:03:25,STATUS,CPU: 19.4%, RAM: 76.1%
2025-10-22,11:03:29,STATUS,CPU: 35.0%, RAM: 76.5%
2025-10-22,11:03:33,STATUS,CPU: 21.7%, RAM: 76.4%
2025-10-22,11:03:37,STATUS,CPU: 24.4%, RAM: 76.2%
2025-10-22,11:03:41,STATUS,CPU: 23.5%, RAM: 76.2%
2025-10-22,11:03:45,STATUS,CPU: 23.2%, RAM: 76.1%
2025-10-22,11:03:49,STATUS,CPU: 21.0%, RAM: 76.1%
2025-10-22,11:03:53,STATUS,CPU: 24.4%, RAM: 76.3%
2025-10-22,11:03:57,STATUS,CPU: 26.3%, RAM: 76.1%
2025-10-22,11:04:01,STATUS,CPU: 33.4%, RAM: 76.3%
2025-10-22,11:04:05,STATUS,CPU: 24.8%, RAM: 76.8%
2025-10-22,11:04:09,STATUS,CPU: 25.9%, RAM: 76.7%
2025-10-22,11:04:13,STATUS,CPU: 25.5%, RAM: 76.5%
2025-10-22,11:04:17,STATUS,CPU: 30.3%, RAM: 76.3%
2025-10-22,11:04:21,STATUS,CPU: 31.3%, RAM: 76.5%
2025-10-22,11:04:25,STATUS,CPU: 25.4%, RAM: 76.4%
2025-10-22,11:04:29,STATUS,CPU: 23.6%, RAM: 76.1%
2025-10-22,11:04:33,STATUS,CPU: 24.4%, RAM: 76.1%
2025-10-22,11:04:37,STATUS,CPU: 64.4%, RAM: 77.6%
2025-10-22,11:04:41,STATUS,CPU: 22.5%, RAM: 77.3%
2025-10-22,11:04:45,STATUS,CPU: 19.9%, RAM: 76.4%
2025-10-22,11:04:49,STATUS,CPU: 27.8%, RAM: 75.4%
2025-10-22,11:04:53,STATUS,CPU: 19.9%, RAM: 75.4%
2025-10-22,11:04:57,STATUS,CPU: 51.8%, RAM: 75.9%
2025-10-22,11:05:01,STATUS,CPU: 26.1%, RAM: 76.1%
2025-10-22,11:05:05,STATUS,CPU: 30.2%, RAM: 75.7%
2025-10-22,11:05:09,STATUS,CPU: 22.5%, RAM: 75.5%
2025-10-22,11:05:13,STATUS,CPU: 23.7%, RAM: 75.3%
2025-10-22,11:05:17,STATUS,CPU: 25.3%, RAM: 75.4%
2025-10-22,11:05:21,STATUS,CPU: 23.4%, RAM: 75.4%
2025-10-22,11:05:25,STATUS,CPU: 23.3%, RAM: 75.2%
2025-10-22,11:05:29,STATUS,CPU: 23.3%, RAM: 75.1%
2025-10-22,11:05:33,STATUS,CPU: 21.7%, RAM: 75.0%
2025-10-22,11:05:37,STATUS,CPU: 23.9%, RAM: 75.1%
2025-10-22,11:05:41,STATUS,CPU: 23.4%, RAM: 75.2%
2025-10-22,11:05:45,STATUS,CPU: 21.6%, RAM: 75.0%
2025-10-22,11:05:49,STATUS,CPU: 25.4%, RAM: 75.2%
2025-10-22,11:05:53,STATUS,CPU: 20.6%, RAM: 74.8%
2025-10-22,11:05:57,STATUS,CPU: 20.7%, RAM: 75.0%
2025-10-22,11:06:01,STATUS,CPU: 28.3%, RAM: 75.0%
2025-10-22,11:06:05,STATUS,CPU: 25.9%, RAM: 75.0%
2025-10-22,11:06:09,STATUS,CPU: 23.2%, RAM: 75.0%
2025-10-22,11:06:13,STATUS,CPU: 25.8%, RAM: 75.1%
2025-10-22,11:06:17,STATUS,CPU: 23.2%, RAM: 75.0%
2025-10-22,11:06:21,STATUS,CPU: 42.8%, RAM: 75.4%
2025-10-22,11:06:25,STATUS,CPU: 24.4%, RAM: 74.9%
2025-10-22,11:06:29,STATUS,CPU: 24.9%, RAM: 74.5%
2025-10-22,11:06:33,STATUS,CPU: 21.4%, RAM: 74.3%
2025-10-22,11:06:37,STATUS,CPU: 24.1%, RAM: 74.2%
2025-10-22,11:06:41,STATUS,CPU: 23.8%, RAM: 74.5%
2025-10-22,11:06:45,STATUS,CPU: 28.9%, RAM: 74.1%
2025-10-22,11:06:49,STATUS,CPU: 24.0%, RAM: 74.2%
2025-10-22,11:06:53,STATUS,CPU: 23.7%, RAM: 74.3%
2025-10-22,11:06:57,STATUS,CPU: 22.9%, RAM: 74.5%
2025-10-22,11:07:01,STATUS,CPU: 22.5%, RAM: 74.7%
2025-10-22,11:07:06,STATUS,CPU: 23.4%, RAM: 74.5%
2025-10-22,11:07:10,STATUS,CPU: 26.8%, RAM: 74.4%
2025-10-22,11:07:14,STATUS,CPU: 22.8%, RAM: 74.7%
2025-10-22,11:07:18,STATUS,CPU: 22.9%, RAM: 74.3%
2025-10-22,11:07:22,STATUS,CPU: 24.6%, RAM: 74.3%
2025-10-22,11:07:26,STATUS,CPU: 22.8%, RAM: 74.2%
2025-10-22,11:07:30,STATUS,CPU: 22.9%, RAM: 74.3%
2025-10-22,11:07:34,STATUS,CPU: 29.0%, RAM: 74.5%
2025-10-22,11:07:38,STATUS,CPU: 29.6%, RAM: 74.5%
2025-10-22,11:07:42,STATUS,CPU: 23.1%, RAM: 74.5%
2025-10-22,11:07:46,STATUS,CPU: 22.4%, RAM: 74.5%
2025-10-22,11:07:50,STATUS,CPU: 21.6%, RAM: 74.5%
2025-10-22,11:07:54,STATUS,CPU: 21.7%, RAM: 74.4%
2025-10-22,11:07:58,STATUS,CPU: 21.9%, RAM: 74.3%
2025-10-22,11:08:02,STATUS,CPU: 23.7%, RAM: 74.4%
2025-10-22,11:08:06,STATUS,CPU: 19.7%, RAM: 74.8%
2025-10-22,11:08:10,STATUS,CPU: 25.8%, RAM: 74.6%
2025-10-22,11:08:14,STATUS,CPU: 23.1%, RAM: 74.5%
2025-10-22,11:08:18,STATUS,CPU: 24.0%, RAM: 74.4%
2025-10-22,11:08:22,STATUS,CPU: 23.6%, RAM: 74.5%
2025-10-22,11:08:26,STATUS,CPU: 30.3%, RAM: 74.9%
2025-10-22,11:08:30,STATUS,CPU: 20.7%, RAM: 74.8%
2025-10-22,11:08:34,STATUS,CPU: 21.7%, RAM: 74.4%
2025-10-22,11:08:38,STATUS,CPU: 23.9%, RAM: 74.7%
2025-10-22,11:08:42,STATUS,CPU: 25.5%, RAM: 74.7%
2025-10-22,11:08:46,STATUS,CPU: 23.7%, RAM: 74.6%
2025-10-22,11:08:50,STATUS,CPU: 24.3%, RAM: 74.6%
2025-10-22,11:08:54,STATUS,CPU: 22.6%, RAM: 74.8%
2025-10-22,11:08:58,STATUS,CPU: 23.6%, RAM: 74.8%
2025-10-22,11:09:02,STATUS,CPU: 22.9%, RAM: 74.8%
2025-10-22,11:09:06,STATUS,CPU: 24.7%, RAM: 74.6%
2025-10-22,11:09:10,STATUS,CPU: 24.6%, RAM: 74.7%
2025-10-22,11:09:14,STATUS,CPU: 26.3%, RAM: 74.7%
2025-10-22,11:09:18,STATUS,CPU: 24.7%, RAM: 74.7%
2025-10-22,11:09:22,STATUS,CPU: 24.8%, RAM: 74.7%
2025-10-22,11:09:26,STATUS,CPU: 23.7%, RAM: 74.9%
2025-10-22,11:09:30,STATUS,CPU: 24.9%, RAM: 74.8%
2025-10-22,11:09:34,STATUS,CPU: 27.6%, RAM: 74.7%
2025-10-22,11:09:38,STATUS,CPU: 22.8%, RAM: 75.0%
2025-10-22,11:09:43,STATUS,CPU: 24.2%, RAM: 74.8%
2025-10-22,11:09:47,STATUS,CPU: 25.7%, RAM: 74.7%
2025-10-22,11:09:51,STATUS,CPU: 23.4%, RAM: 74.9%
2025-10-22,11:09:55,STATUS,CPU: 24.1%, RAM: 74.7%
2025-10-22,11:09:59,STATUS,CPU: 24.4%, RAM: 74.6%
2025-10-22,11:10:03,STATUS,CPU: 24.3%, RAM: 74.7%
2025-10-22,11:10:07,STATUS,CPU: 23.9%, RAM: 74.8%
2025-10-22,11:10:11,STATUS,CPU: 24.0%, RAM: 74.9%
2025-10-22,11:10:15,STATUS,CPU: 24.5%, RAM: 74.6%
2025-10-22,11:10:19,STATUS,CPU: 35.7%, RAM: 74.9%
2025-10-22,11:10:23,STATUS,CPU: 24.3%, RAM: 75.0%
2025-10-22,11:10:27,STATUS,CPU: 23.3%, RAM: 74.8%
2025-10-22,11:10:31,STATUS,CPU: 23.5%, RAM: 74.9%
2025-10-22,11:10:35,STATUS,CPU: 23.4%, RAM: 74.6%
2025-10-22,11:10:39,STATUS,CPU: 23.9%, RAM: 74.5%
2025-10-22,11:10:43,STATUS,CPU: 25.3%, RAM: 74.4%
2025-10-22,11:10:47,STATUS,CPU: 27.8%, RAM: 74.4%
2025-10-22,11:10:51,STATUS,CPU: 25.7%, RAM: 74.6%
2025-10-22,11:10:55,STATUS,CPU: 23.3%, RAM: 74.9%
2025-10-22,11:10:59,STATUS,CPU: 24.9%, RAM: 74.6%
2025-10-22,11:11:03,STATUS,CPU: 23.7%, RAM: 74.7%
2025-10-22,11:11:07,STATUS,CPU: 24.9%, RAM: 74.4%
2025-10-22,11:11:11,STATUS,CPU: 22.2%, RAM: 74.7%
2025-10-22,11:11:15,STATUS,CPU: 20.9%, RAM: 75.7%
2025-10-22,11:11:19,STATUS,CPU: 26.6%, RAM: 75.1%
2025-10-22,11:11:23,STATUS,CPU: 21.3%, RAM: 74.8%
2025-10-22,11:11:27,STATUS,CPU: 27.0%, RAM: 74.8%
2025-10-22,11:11:31,STATUS,CPU: 20.9%, RAM: 74.8%
2025-10-22,11:11:35,STATUS,CPU: 33.5%, RAM: 75.6%
2025-10-22,11:11:39,STATUS,CPU: 54.5%, RAM: 75.2%
2025-10-22,11:11:43,STATUS,CPU: 35.3%, RAM: 75.8%
2025-10-22,11:11:47,STATUS,CPU: 26.3%, RAM: 74.8%
2025-10-22,11:11:51,STATUS,CPU: 18.1%, RAM: 73.8%
2025-10-22,11:11:55,STATUS,CPU: 22.9%, RAM: 73.3%
2025-10-22,11:11:59,STATUS,CPU: 17.8%, RAM: 73.1%
2025-10-22,11:12:03,STATUS,CPU: 17.5%, RAM: 73.8%
2025-10-22,11:12:07,STATUS,CPU: 32.8%, RAM: 74.1%
2025-10-22,11:12:11,STATUS,CPU: 23.0%, RAM: 74.6%
2025-10-22,11:12:15,STATUS,CPU: 32.4%, RAM: 74.4%
2025-10-22,11:12:19,STATUS,CPU: 31.4%, RAM: 74.8%
2025-10-22,11:12:23,STATUS,CPU: 25.7%, RAM: 74.6%
2025-10-22,11:12:27,STATUS,CPU: 17.6%, RAM: 73.9%
2025-10-22,11:12:31,STATUS,CPU: 15.7%, RAM: 73.6%
2025-10-22,11:12:35,STATUS,CPU: 17.1%, RAM: 73.2%
2025-10-22,11:12:39,STATUS,CPU: 16.3%, RAM: 73.3%
2025-10-22,11:12:43,STATUS,CPU: 16.6%, RAM: 73.4%
2025-10-22,11:12:47,STATUS,CPU: 16.1%, RAM: 73.5%
2025-10-22,11:12:51,STATUS,CPU: 15.7%, RAM: 73.5%
2025-10-22,11:12:55,STATUS,CPU: 18.5%, RAM: 73.5%
2025-10-22,11:12:59,STATUS,CPU: 16.1%, RAM: 73.5%
2025-10-22,11:13:03,STATUS,CPU: 16.4%, RAM: 73.6%
2025-10-22,11:13:07,STATUS,CPU: 16.3%, RAM: 73.4%
2025-10-22,11:13:11,STATUS,CPU: 18.6%, RAM: 73.5%
2025-10-22,11:13:16,STATUS,CPU: 18.1%, RAM: 73.6%
2025-10-22,11:13:20,STATUS,CPU: 16.6%, RAM: 73.6%
2025-10-22,11:13:24,STATUS,CPU: 16.3%, RAM: 73.7%
2025-10-22,11:13:28,STATUS,CPU: 28.0%, RAM: 73.9%
2025-10-22,11:13:32,STATUS,CPU: 23.5%, RAM: 73.9%
2025-10-22,11:13:36,STATUS,CPU: 17.1%, RAM: 73.9%
2025-10-22,11:13:40,STATUS,CPU: 16.0%, RAM: 73.8%
2025-10-22,11:13:44,STATUS,CPU: 17.0%, RAM: 73.7%
2025-10-22,11:13:48,STATUS,CPU: 16.5%, RAM: 73.7%
2025-10-22,11:13:52,STATUS,CPU: 14.9%, RAM: 73.7%
2025-10-22,11:13:56,STATUS,CPU: 15.9%, RAM: 73.7%
2025-10-22,11:14:00,STATUS,CPU: 16.2%, RAM: 73.8%
2025-10-22,11:14:04,STATUS,CPU: 16.8%, RAM: 74.1%
2025-10-22,11:14:08,STATUS,CPU: 15.9%, RAM: 74.4%
2025-10-22,11:14:12,STATUS,CPU: 23.6%, RAM: 74.1%
2025-10-22,11:14:16,STATUS,CPU: 16.5%, RAM: 74.2%
2025-10-22,11:14:20,STATUS,CPU: 16.6%, RAM: 74.1%
2025-10-22,11:14:24,STATUS,CPU: 23.9%, RAM: 74.4%
2025-10-22,11:14:28,STATUS,CPU: 30.2%, RAM: 74.9%
2025-10-22,11:14:32,STATUS,CPU: 39.9%, RAM: 75.3%
2025-10-22,11:14:36,STATUS,CPU: 24.1%, RAM: 75.6%
2025-10-22,11:14:40,STATUS,CPU: 19.8%, RAM: 75.5%
2025-10-22,11:14:44,STATUS,CPU: 54.8%, RAM: 75.0%
2025-10-22,11:14:48,STATUS,CPU: 25.3%, RAM: 74.7%
2025-10-22,11:14:52,STATUS,CPU: 20.4%, RAM: 71.8%
2025-10-22,11:14:56,STATUS,CPU: 13.6%, RAM: 71.8%
2025-10-22,11:15:00,STATUS,CPU: 19.8%, RAM: 72.0%
2025-10-22,11:15:04,STATUS,CPU: 15.8%, RAM: 72.0%
2025-10-22,11:15:08,STATUS,CPU: 13.9%, RAM: 72.6%
2025-10-22,11:15:12,STATUS,CPU: 14.1%, RAM: 72.4%
2025-10-22,11:15:16,STATUS,CPU: 12.1%, RAM: 72.4%
2025-10-22,11:15:20,STATUS,CPU: 11.3%, RAM: 72.4%
2025-10-22,11:15:24,STATUS,CPU: 11.5%, RAM: 72.4%
2025-10-22,11:15:28,STATUS,CPU: 12.1%, RAM: 72.5%
2025-10-22,11:15:32,STATUS,CPU: 11.8%, RAM: 72.6%
2025-10-22,11:15:36,STATUS,CPU: 11.8%, RAM: 72.6%
2025-10-22,11:15:40,STATUS,CPU: 10.9%, RAM: 72.6%
2025-10-22,11:15:44,STATUS,CPU: 11.7%, RAM: 72.6%
2025-10-22,11:15:48,STATUS,CPU: 12.2%, RAM: 72.6%
2025-10-22,11:15:52,STATUS,CPU: 11.5%, RAM: 72.6%
2025-10-22,11:15:56,STATUS,CPU: 10.9%, RAM: 72.6%
2025-10-22,11:16:00,STATUS,CPU: 12.8%, RAM: 72.8%
2025-10-22,11:16:04,STATUS,CPU: 26.6%, RAM: 72.8%
2025-10-22,11:16:08,STATUS,CPU: 30.3%, RAM: 73.1%
2025-10-22,11:16:12,STATUS,CPU: 26.1%, RAM: 73.2%
2025-10-22,11:16:16,STATUS,CPU: 34.0%, RAM: 73.2%
2025-10-22,11:16:20,STATUS,CPU: 55.3%, RAM: 73.7%
2025-10-22,11:16:24,STATUS,CPU: 38.6%, RAM: 74.4%
2025-10-22,11:16:28,STATUS,CPU: 50.3%, RAM: 74.1%
2025-10-22,11:16:32,STATUS,CPU: 52.3%, RAM: 74.8%
2025-10-22,11:16:36,STATUS,CPU: 28.5%, RAM: 74.1%
2025-10-22,11:16:40,STATUS,CPU: 38.6%, RAM: 75.6%
2025-10-22,11:16:44,STATUS,CPU: 11.8%, RAM: 75.8%
2025-10-22,11:16:48,STATUS,CPU: 13.7%, RAM: 75.5%
2025-10-22,11:16:52,STATUS,CPU: 26.5%, RAM: 75.6%
2025-10-22,11:16:56,STATUS,CPU: 18.3%, RAM: 75.9%
2025-10-22,11:17:00,STATUS,CPU: 14.6%, RAM: 75.9%
2025-10-22,11:17:04,STATUS,CPU: 14.0%, RAM: 76.0%
2025-10-22,11:17:08,STATUS,CPU: 12.8%, RAM: 75.8%
2025-10-22,11:17:12,STATUS,CPU: 12.9%, RAM: 75.7%
2025-10-22,11:17:16,STATUS,CPU: 12.5%, RAM: 75.7%
2025-10-22,11:17:20,STATUS,CPU: 19.6%, RAM: 75.7%
2025-10-22,11:17:24,STATUS,CPU: 11.1%, RAM: 75.6%
2025-10-22,11:17:28,STATUS,CPU: 11.6%, RAM: 75.6%
2025-10-22,11:17:32,STATUS,CPU: 12.6%, RAM: 75.6%
2025-10-22,11:17:36,STATUS,CPU: 17.5%, RAM: 75.6%
2025-10-22,11:17:40,STATUS,CPU: 11.3%, RAM: 75.2%
2025-10-22,11:17:44,STATUS,CPU: 30.4%, RAM: 75.3%
2025-10-22,11:17:48,STATUS,CPU: 32.4%, RAM: 75.2%
2025-10-22,11:17:52,STATUS,CPU: 12.1%, RAM: 75.4%
2025-10-22,11:17:56,STATUS,CPU: 12.3%, RAM: 75.4%
2025-10-22,11:18:00,STATUS,CPU: 15.6%, RAM: 75.5%
2025-10-22,11:18:04,STATUS,CPU: 21.6%, RAM: 75.7%
2025-10-22,11:18:08,STATUS,CPU: 10.7%, RAM: 73.4%
2025-10-22,11:18:12,STATUS,CPU: 19.0%, RAM: 73.6%
2025-10-22,11:18:16,STATUS,CPU: 11.3%, RAM: 73.7%
2025-10-22,11:18:20,STATUS,CPU: 14.1%, RAM: 73.7%
2025-10-22,11:18:24,STATUS,CPU: 17.8%, RAM: 73.7%
2025-10-22,11:18:28,STATUS,CPU: 11.3%, RAM: 73.6%
2025-10-22,11:18:32,STATUS,CPU: 16.3%, RAM: 74.0%
2025-10-22,11:18:36,STATUS,CPU: 14.3%, RAM: 74.2%
2025-10-22,11:18:40,STATUS,CPU: 18.1%, RAM: 74.2%
2025-10-22,11:18:44,STATUS,CPU: 11.6%, RAM: 74.2%
2025-10-22,11:18:48,STATUS,CPU: 11.1%, RAM: 74.1%
2025-10-22,11:18:52,STATUS,CPU: 13.4%, RAM: 74.1%
2025-10-22,11:18:56,STATUS,CPU: 12.4%, RAM: 74.1%
2025-10-22,11:19:01,STATUS,CPU: 13.8%, RAM: 74.3%
2025-10-22,11:19:05,STATUS,CPU: 15.4%, RAM: 74.3%
2025-10-22,11:19:09,STATUS,CPU: 11.6%, RAM: 74.2%
2025-10-22,11:19:13,STATUS,CPU: 12.6%, RAM: 74.2%
2025-10-22,11:19:17,STATUS,CPU: 14.8%, RAM: 74.3%
2025-10-22,11:19:21,STATUS,CPU: 12.3%, RAM: 74.3%
2025-10-22,11:19:25,STATUS,CPU: 11.1%, RAM: 74.3%
2025-10-22,11:19:29,STATUS,CPU: 13.1%, RAM: 74.3%
2025-10-22,11:19:33,STATUS,CPU: 12.6%, RAM: 74.3%
2025-10-22,11:19:37,STATUS,CPU: 10.9%, RAM: 74.3%
2025-10-22,11:19:41,STATUS,CPU: 10.9%, RAM: 74.3%
2025-10-22,11:19:45,STATUS,CPU: 11.0%, RAM: 74.4%
2025-10-22,11:19:49,STATUS,CPU: 11.3%, RAM: 74.4%
2025-10-22,11:19:53,STATUS,CPU: 13.5%, RAM: 74.4%
2025-10-22,11:19:57,STATUS,CPU: 11.4%, RAM: 74.4%
2025-10-22,11:20:01,STATUS,CPU: 12.3%, RAM: 74.4%
2025-10-22,11:20:05,STATUS,CPU: 13.3%, RAM: 74.5%
2025-10-22,11:20:09,STATUS,CPU: 13.8%, RAM: 74.5%
2025-10-22,11:20:13,STATUS,CPU: 13.3%, RAM: 74.4%
2025-10-22,11:20:17,STATUS,CPU: 11.6%, RAM: 74.5%
2025-10-22,11:20:21,STATUS,CPU: 30.9%, RAM: 74.5%
2025-10-22,11:20:25,STATUS,CPU: 11.2%, RAM: 74.5%
2025-10-22,11:20:29,STATUS,CPU: 16.1%, RAM: 74.6%
2025-10-22,11:20:33,STATUS,CPU: 11.4%, RAM: 74.6%
2025-10-22,11:20:37,STATUS,CPU: 33.1%, RAM: 74.7%
2025-10-22,11:20:41,STATUS,CPU: 11.7%, RAM: 74.4%
2025-10-22,11:20:45,STATUS,CPU: 15.7%, RAM: 74.3%
2025-10-22,11:20:49,STATUS,CPU: 13.0%, RAM: 74.4%
2025-10-22,11:20:53,STATUS,CPU: 11.7%, RAM: 74.4%
2025-10-22,11:20:57,STATUS,CPU: 12.3%, RAM: 74.4%
2025-10-22,11:21:01,STATUS,CPU: 30.1%, RAM: 74.7%
2025-10-22,11:21:05,STATUS,CPU: 12.7%, RAM: 74.6%
2025-10-22,11:21:09,STATUS,CPU: 13.2%, RAM: 74.6%
2025-10-22,11:21:13,STATUS,CPU: 11.1%, RAM: 74.6%
2025-10-22,11:21:17,STATUS,CPU: 39.0%, RAM: 74.7%
2025-10-22,11:21:21,STATUS,CPU: 11.3%, RAM: 74.7%
2025-10-22,11:21:25,STATUS,CPU: 10.5%, RAM: 74.7%
2025-10-22,11:21:29,STATUS,CPU: 11.5%, RAM: 74.8%
2025-10-22,11:21:33,STATUS,CPU: 11.3%, RAM: 74.9%
2025-10-22,11:21:37,STATUS,CPU: 18.3%, RAM: 74.9%
2025-10-22,11:21:41,STATUS,CPU: 13.3%, RAM: 75.0%
2025-10-22,11:21:45,STATUS,CPU: 10.7%, RAM: 75.0%
2025-10-22,11:21:49,STATUS,CPU: 11.5%, RAM: 75.0%
2025-10-22,11:21:53,STATUS,CPU: 11.2%, RAM: 75.0%
2025-10-22,11:21:57,STATUS,CPU: 11.5%, RAM: 75.0%
2025-10-22,11:22:01,STATUS,CPU: 13.7%, RAM: 75.1%
2025-10-22,11:22:05,STATUS,CPU: 14.8%, RAM: 75.0%
2025-10-22,11:22:09,STATUS,CPU: 11.5%, RAM: 75.1%
2025-10-22,11:22:13,STATUS,CPU: 11.5%, RAM: 75.1%
2025-10-22,11:22:17,STATUS,CPU: 21.7%, RAM: 75.1%
2025-10-22,11:22:21,STATUS,CPU: 34.2%, RAM: 75.4%
2025-10-22,11:22:25,STATUS,CPU: 34.3%, RAM: 76.6%
2025-10-22,11:22:29,STATUS,CPU: 30.8%, RAM: 76.2%
2025-10-22,11:22:33,STATUS,CPU: 23.3%, RAM: 75.7%
2025-10-22,11:22:37,STATUS,CPU: 21.0%, RAM: 75.7%
2025-10-22,11:22:41,STATUS,CPU: 20.9%, RAM: 75.7%
2025-10-22,11:22:45,STATUS,CPU: 26.3%, RAM: 76.0%
2025-10-22,11:22:50,STATUS,CPU: 35.9%, RAM: 76.0%
2025-10-22,11:22:54,STATUS,CPU: 31.0%, RAM: 76.3%
2025-10-22,11:22:58,STATUS,CPU: 43.0%, RAM: 74.4%
2025-10-22,11:23:02,STATUS,CPU: 34.0%, RAM: 74.7%
2025-10-22,11:23:06,STATUS,CPU: 59.3%, RAM: 75.6%
2025-10-22,11:23:10,STATUS,CPU: 49.4%, RAM: 76.4%
2025-10-22,11:23:14,STATUS,CPU: 21.4%, RAM: 76.6%
2025-10-22,11:23:18,STATUS,CPU: 22.7%, RAM: 75.4%
2025-10-22,11:23:22,STATUS,CPU: 21.0%, RAM: 75.0%
2025-10-22,11:23:26,STATUS,CPU: 25.6%, RAM: 74.8%
2025-10-22,11:23:30,STATUS,CPU: 21.8%, RAM: 74.9%
2025-10-22,11:23:34,STATUS,CPU: 22.5%, RAM: 74.9%
2025-10-22,11:23:38,STATUS,CPU: 26.6%, RAM: 74.9%
2025-10-22,11:23:42,STATUS,CPU: 27.2%, RAM: 75.0%
2025-10-22,11:23:46,STATUS,CPU: 49.3%, RAM: 74.7%
2025-10-22,11:23:50,STATUS,CPU: 22.8%, RAM: 74.5%
2025-10-22,11:23:54,STATUS,CPU: 21.5%, RAM: 74.5%
